model,question,correct,seconds,prompt_chars
smollm2-1.7b-Q6_K,117,1,0.1010,198
smollm2-1.7b-Q6_K,118,0,0.1497,247
smollm2-1.7b-Q6_K,119,1,0.1476,392
smollm2-1.7b-Q6_K,120,1,0.1485,348
smollm2-1.7b-Q6_K,121,0,0.0977,175
smollm2-1.7b-Q6_K,122,0,0.1480,314
smollm2-1.7b-Q6_K,123,1,0.1451,309
smollm2-1.7b-Q6_K,124,0,0.1477,334
smollm2-1.7b-Q6_K,125,1,0.1003,212
smollm2-1.7b-Q6_K,126,0,0.1000,143
smollm2-1.7b-Q6_K,127,0,0.0958,155
smollm2-1.7b-Q6_K,128,0,0.0938,126
smollm2-1.7b-Q6_K,129,1,0.0978,214
smollm2-1.7b-Q6_K,130,0,0.0984,154
smollm2-1.7b-Q6_K,131,1,0.0998,176
smollm2-1.7b-Q6_K,132,1,0.0970,168
smollm2-1.7b-Q6_K,133,1,0.0982,212
smollm2-1.7b-Q6_K,134,1,0.1487,356
smollm2-1.7b-Q6_K,135,0,0.1484,344
smollm2-1.7b-Q6_K,136,1,0.1510,380
smollm2-1.7b-Q6_K,137,1,0.1473,267
smollm2-1.7b-Q6_K,138,1,0.1490,309
smollm2-1.7b-Q6_K,139,0,0.1005,228
smollm2-1.7b-Q6_K,140,1,0.1479,295
smollm2-1.7b-Q6_K,141,1,0.1451,320
smollm2-1.7b-Q6_K,142,0,0.0980,217
smollm2-1.7b-Q6_K,143,0,0.1490,366
smollm2-1.7b-Q6_K,144,1,0.0979,193
smollm2-1.7b-Q6_K,145,1,0.1494,491
smollm2-1.7b-Q6_K,146,1,0.0994,184
smollm2-1.7b-Q6_K,147,0,0.1025,226
smollm2-1.7b-Q6_K,148,1,0.0947,91
smollm2-1.7b-Q6_K,149,1,0.0996,225
smollm2-1.7b-Q6_K,150,0,0.0986,257
smollm2-1.7b-Q6_K,151,0,0.0976,185
smollm2-1.7b-Q6_K,152,0,0.0998,163
smollm2-1.7b-Q6_K,153,0,0.1460,371
smollm2-1.7b-Q6_K,154,1,0.1474,319
smollm2-1.7b-Q6_K,155,0,0.0996,207
smollm2-1.7b-Q6_K,156,0,0.0988,118
smollm2-1.7b-Q6_K,157,1,0.0994,182
smollm2-1.7b-Q6_K,158,1,0.0965,177
smollm2-1.7b-Q6_K,159,0,0.0958,171
smollm2-1.7b-Q6_K,160,0,0.1005,265
smollm2-1.7b-Q6_K,161,0,0.1012,164
smollm2-1.7b-Q6_K,162,0,0.1499,532
smollm2-1.7b-Q6_K,163,0,0.1464,322
smollm2-1.7b-Q6_K,164,1,0.0939,152
smollm2-1.7b-Q6_K,165,0,0.0958,110
smollm2-1.7b-Q6_K,166,1,0.0986,228
smollm2-1.7b-Q6_K,167,0,0.1016,226
smollm2-1.7b-Q6_K,168,0,0.0975,192
smollm2-1.7b-Q6_K,169,0,0.1487,308
smollm2-1.7b-Q6_K,170,0,0.2631,324
smollm2-1.7b-Q6_K,171,1,0.1489,297
smollm2-1.7b-Q6_K,172,0,0.1522,332
smollm2-1.7b-Q6_K,173,0,0.0992,273
smollm2-1.7b-Q6_K,174,1,0.0950,145
smollm2-1.7b-Q6_K,175,1,0.1531,439
smollm2-1.7b-Q6_K,176,0,0.1039,263
smollm2-1.7b-Q6_K,177,1,0.1487,382
smollm2-1.7b-Q6_K,178,1,0.1013,202
smollm2-1.7b-Q6_K,179,0,0.0973,120
smollm2-1.7b-Q6_K,180,0,0.0977,143
smollm2-1.7b-Q6_K,181,1,0.1511,380
smollm2-1.7b-Q6_K,182,0,0.0985,169
smollm2-1.7b-Q6_K,183,1,0.1453,353
smollm2-1.7b-Q6_K,184,1,0.1474,382
smollm2-1.7b-Q6_K,185,0,0.1594,573
smollm2-1.7b-Q6_K,186,1,0.1557,473
smollm2-1.7b-Q6_K,187,0,0.1517,287
smollm2-1.7b-Q6_K,188,1,0.1010,179
smollm2-1.7b-Q6_K,189,0,0.0986,235
smollm2-1.7b-Q6_K,190,0,0.1003,246
smollm2-1.7b-Q6_K,191,0,0.1481,294
smollm2-1.7b-Q6_K,192,0,0.1002,174
smollm2-1.7b-Q6_K,193,1,0.1481,372
smollm2-1.7b-Q6_K,194,1,0.1478,423
smollm2-1.7b-Q6_K,195,1,0.1011,263
smollm2-1.7b-Q6_K,196,1,0.1533,434
smollm2-1.7b-Q6_K,197,1,0.1474,305
smollm2-1.7b-Q6_K,198,1,0.1462,319
smollm2-1.7b-Q6_K,199,0,0.1011,236
