model,question,correct,seconds,prompt_chars
SmolLM2-1.7B Q4_K_M,53,0,0.1381,254
SmolLM2-1.7B Q4_K_M,54,0,0.0951,312
SmolLM2-1.7B Q4_K_M,55,0,0.1531,580
SmolLM2-1.7B Q4_K_M,56,1,0.1534,316
SmolLM2-1.7B Q4_K_M,57,1,0.1475,349
SmolLM2-1.7B Q4_K_M,58,0,0.0960,154
SmolLM2-1.7B Q4_K_M,59,1,0.2493,458
SmolLM2-1.7B Q4_K_M,60,0,0.0991,147
SmolLM2-1.7B Q4_K_M,61,1,0.0944,180
SmolLM2-1.7B Q4_K_M,62,1,0.0891,191
SmolLM2-1.7B Q4_K_M,63,1,0.0901,138
SmolLM2-1.7B Q4_K_M,64,0,0.1516,480
SmolLM2-1.7B Q4_K_M,65,1,0.1014,279
SmolLM2-1.7B Q4_K_M,66,0,0.1438,343
SmolLM2-1.7B Q4_K_M,67,0,0.1445,352
SmolLM2-1.7B Q4_K_M,68,0,0.0906,182
SmolLM2-1.7B Q4_K_M,69,0,0.0900,211
SmolLM2-1.7B Q4_K_M,70,0,0.1453,228
SmolLM2-1.7B Q4_K_M,71,0,0.0914,192
SmolLM2-1.7B Q4_K_M,72,0,0.1440,391
SmolLM2-1.7B Q4_K_M,73,1,0.0981,221
SmolLM2-1.7B Q4_K_M,74,1,0.0954,296
SmolLM2-1.7B Q4_K_M,75,0,0.0917,210
SmolLM2-1.7B Q4_K_M,76,0,0.1455,399
SmolLM2-1.7B Q4_K_M,77,0,0.1446,356
SmolLM2-1.7B Q4_K_M,78,1,0.1423,327
SmolLM2-1.7B Q4_K_M,79,0,0.0915,155
SmolLM2-1.7B Q4_K_M,80,0,0.0887,193
SmolLM2-1.7B Q4_K_M,81,1,0.0939,263
SmolLM2-1.7B Q4_K_M,82,1,0.0956,138
SmolLM2-1.7B Q4_K_M,83,1,0.0912,163
SmolLM2-1.7B Q4_K_M,84,0,0.1460,505
SmolLM2-1.7B Q4_K_M,85,0,0.1016,178
SmolLM2-1.7B Q4_K_M,86,1,0.1561,600
SmolLM2-1.7B Q4_K_M,87,0,0.1556,431
SmolLM2-1.7B Q4_K_M,88,1,0.1520,221
SmolLM2-1.7B Q4_K_M,89,1,0.1003,219
SmolLM2-1.7B Q4_K_M,90,1,0.0898,174
SmolLM2-1.7B Q4_K_M,91,0,0.1440,346
SmolLM2-1.7B Q4_K_M,92,0,0.1449,307
SmolLM2-1.7B Q4_K_M,93,1,0.1550,557
SmolLM2-1.7B Q4_K_M,94,1,0.1447,289
SmolLM2-1.7B Q4_K_M,95,1,0.0914,241
SmolLM2-1.7B Q4_K_M,96,1,0.1412,388
SmolLM2-1.7B Q4_K_M,97,1,0.0960,201
SmolLM2-1.7B Q4_K_M,98,0,0.0934,232
SmolLM2-1.7B Q4_K_M,99,1,0.1435,270
SmolLM2-1.7B Q4_K_M,100,1,0.1494,466
SmolLM2-1.7B Q4_K_M,101,1,0.1488,272
SmolLM2-1.7B Q4_K_M,102,1,0.0928,165
SmolLM2-1.7B Q4_K_M,103,0,0.0918,185
SmolLM2-1.7B Q4_K_M,104,1,0.0920,232
SmolLM2-1.7B Q4_K_M,105,0,0.1425,293
SmolLM2-1.7B Q4_K_M,106,1,0.0973,248
SmolLM2-1.7B Q4_K_M,107,0,0.1457,345
SmolLM2-1.7B Q4_K_M,108,1,0.1474,294
SmolLM2-1.7B Q4_K_M,109,0,0.0942,144
SmolLM2-1.7B Q4_K_M,110,0,0.1465,489
SmolLM2-1.7B Q4_K_M,111,0,0.0990,243
SmolLM2-1.7B Q4_K_M,112,0,0.1412,284
SmolLM2-1.7B Q4_K_M,113,1,0.0900,177
SmolLM2-1.7B Q4_K_M,114,0,0.0915,238
SmolLM2-1.7B Q4_K_M,115,1,0.0931,218
SmolLM2-1.7B Q4_K_M,116,1,0.0945,244
SmolLM2-1.7B Q4_K_M,117,1,0.0908,198
SmolLM2-1.7B Q4_K_M,118,0,0.1455,247
SmolLM2-1.7B Q4_K_M,119,1,0.1455,392
SmolLM2-1.7B Q4_K_M,120,1,0.1474,348
SmolLM2-1.7B Q4_K_M,121,0,0.0932,175
SmolLM2-1.7B Q4_K_M,122,0,0.1354,314
SmolLM2-1.7B Q4_K_M,123,1,0.1433,309
SmolLM2-1.7B Q4_K_M,124,0,0.1484,334
SmolLM2-1.7B Q4_K_M,125,1,0.0983,212
SmolLM2-1.7B Q4_K_M,126,0,0.0937,143
SmolLM2-1.7B Q4_K_M,127,1,0.0983,155
SmolLM2-1.7B Q4_K_M,128,0,0.0943,126
SmolLM2-1.7B Q4_K_M,129,1,0.0978,214
SmolLM2-1.7B Q4_K_M,130,0,0.0913,154
SmolLM2-1.7B Q4_K_M,131,1,0.0864,176
SmolLM2-1.7B Q4_K_M,132,0,0.0847,168
SmolLM2-1.7B Q4_K_M,133,1,0.0871,212
SmolLM2-1.7B Q4_K_M,134,1,0.1500,356
SmolLM2-1.7B Q4_K_M,135,0,0.1419,344
SmolLM2-1.7B Q4_K_M,136,1,0.1517,380
SmolLM2-1.7B Q4_K_M,137,1,0.1621,267
SmolLM2-1.7B Q4_K_M,138,1,0.1673,309
SmolLM2-1.7B Q4_K_M,139,0,0.1457,228
SmolLM2-1.7B Q4_K_M,140,1,0.2183,295
SmolLM2-1.7B Q4_K_M,141,1,0.1640,320
SmolLM2-1.7B Q4_K_M,142,0,0.0957,217
SmolLM2-1.7B Q4_K_M,143,0,0.1491,366
SmolLM2-1.7B Q4_K_M,144,1,0.0947,193
SmolLM2-1.7B Q4_K_M,145,1,0.1529,491
SmolLM2-1.7B Q4_K_M,146,1,0.0922,184
SmolLM2-1.7B Q4_K_M,147,0,0.0939,226
SmolLM2-1.7B Q4_K_M,148,1,0.0895,91
SmolLM2-1.7B Q4_K_M,149,1,0.0947,225
SmolLM2-1.7B Q4_K_M,150,0,0.0872,257
SmolLM2-1.7B Q4_K_M,151,1,0.0936,185
SmolLM2-1.7B Q4_K_M,152,0,0.0943,163
SmolLM2-1.7B Q4_K_M,153,0,0.1418,371
SmolLM2-1.7B Q4_K_M,154,0,0.1487,319
SmolLM2-1.7B Q4_K_M,155,0,0.1023,207
SmolLM2-1.7B Q4_K_M,156,0,0.0886,118
SmolLM2-1.7B Q4_K_M,157,1,0.0902,182
SmolLM2-1.7B Q4_K_M,158,0,0.0969,177
SmolLM2-1.7B Q4_K_M,159,0,0.0989,171
SmolLM2-1.7B Q4_K_M,160,0,0.1120,265
SmolLM2-1.7B Q4_K_M,161,1,0.1021,164
SmolLM2-1.7B Q4_K_M,162,0,0.1705,532
SmolLM2-1.7B Q4_K_M,163,0,0.1499,322
SmolLM2-1.7B Q4_K_M,164,1,0.0850,152
SmolLM2-1.7B Q4_K_M,165,0,0.0870,110
SmolLM2-1.7B Q4_K_M,166,0,0.0946,228
SmolLM2-1.7B Q4_K_M,167,0,0.1082,226
SmolLM2-1.7B Q4_K_M,168,0,0.1107,192
SmolLM2-1.7B Q4_K_M,169,1,0.1469,308
SmolLM2-1.7B Q4_K_M,170,0,0.2556,324
SmolLM2-1.7B Q4_K_M,171,1,0.1571,297
SmolLM2-1.7B Q4_K_M,172,0,0.1373,332
SmolLM2-1.7B Q4_K_M,173,1,0.0907,273
SmolLM2-1.7B Q4_K_M,174,0,0.0917,145
SmolLM2-1.7B Q4_K_M,175,0,0.1415,439
SmolLM2-1.7B Q4_K_M,176,0,0.1007,263
SmolLM2-1.7B Q4_K_M,177,1,0.1409,382
SmolLM2-1.7B Q4_K_M,178,1,0.0984,202
SmolLM2-1.7B Q4_K_M,179,0,0.0929,120
SmolLM2-1.7B Q4_K_M,180,0,0.0889,143
SmolLM2-1.7B Q4_K_M,181,1,0.1358,380
SmolLM2-1.7B Q4_K_M,182,0,0.0971,169
SmolLM2-1.7B Q4_K_M,183,1,0.1446,353
SmolLM2-1.7B Q4_K_M,184,1,0.1487,382
SmolLM2-1.7B Q4_K_M,185,1,0.1496,573
SmolLM2-1.7B Q4_K_M,186,1,0.1467,473
SmolLM2-1.7B Q4_K_M,187,0,0.1543,287
SmolLM2-1.7B Q4_K_M,188,1,0.0991,179
SmolLM2-1.7B Q4_K_M,189,0,0.0939,235
SmolLM2-1.7B Q4_K_M,190,1,0.0929,246
SmolLM2-1.7B Q4_K_M,191,0,0.1469,294
SmolLM2-1.7B Q4_K_M,192,0,0.0964,174
SmolLM2-1.7B Q4_K_M,193,1,0.1465,372
SmolLM2-1.7B Q4_K_M,194,0,0.1470,423
SmolLM2-1.7B Q4_K_M,195,1,0.1046,263
SmolLM2-1.7B Q4_K_M,196,1,0.1593,434
SmolLM2-1.7B Q4_K_M,197,1,0.1637,305
SmolLM2-1.7B Q4_K_M,198,1,0.1561,319
SmolLM2-1.7B Q4_K_M,199,0,0.1032,236
SmolLM2-1.7B Q4_K_M,200,0,0.1439,285
SmolLM2-1.7B Q4_K_M,201,1,0.1425,350
SmolLM2-1.7B Q4_K_M,202,1,0.0955,148
SmolLM2-1.7B Q4_K_M,203,0,0.0974,271
SmolLM2-1.7B Q4_K_M,204,0,0.1121,241
SmolLM2-1.7B Q4_K_M,205,1,0.1468,185
SmolLM2-1.7B Q4_K_M,206,0,0.1528,375
SmolLM2-1.7B Q4_K_M,207,0,0.1653,443
SmolLM2-1.7B Q4_K_M,208,0,0.1695,361
SmolLM2-1.7B Q4_K_M,209,1,0.1129,223
SmolLM2-1.7B Q4_K_M,210,1,0.1149,251
SmolLM2-1.7B Q4_K_M,211,0,0.1515,290
SmolLM2-1.7B Q4_K_M,212,1,0.1032,254
SmolLM2-1.7B Q4_K_M,213,0,0.1521,407
SmolLM2-1.7B Q4_K_M,214,0,0.1699,476
SmolLM2-1.7B Q4_K_M,215,0,0.2185,294
SmolLM2-1.7B Q4_K_M,216,0,0.1179,241
SmolLM2-1.7B Q4_K_M,217,1,0.1527,262
SmolLM2-1.7B Q4_K_M,218,1,0.0746,91
SmolLM2-1.7B Q4_K_M,219,1,0.1508,274
SmolLM2-1.7B Q4_K_M,220,0,0.1001,274
SmolLM2-1.7B Q4_K_M,221,0,0.1541,335
SmolLM2-1.7B Q4_K_M,222,0,0.1014,184
SmolLM2-1.7B Q4_K_M,223,1,0.1469,334
SmolLM2-1.7B Q4_K_M,224,0,0.0934,156
SmolLM2-1.7B Q4_K_M,225,1,0.1437,355
SmolLM2-1.7B Q4_K_M,226,0,0.1658,382
SmolLM2-1.7B Q4_K_M,227,1,0.1595,340
SmolLM2-1.7B Q4_K_M,228,0,0.1163,172
SmolLM2-1.7B Q4_K_M,229,0,0.1583,286
SmolLM2-1.7B Q4_K_M,230,0,0.2580,676
SmolLM2-1.7B Q4_K_M,231,0,0.2927,928
SmolLM2-1.7B Q4_K_M,232,1,0.1326,207
SmolLM2-1.7B Q4_K_M,233,0,0.0960,91
SmolLM2-1.7B Q4_K_M,234,1,0.0985,173
SmolLM2-1.7B Q4_K_M,235,1,0.0885,239
SmolLM2-1.7B Q4_K_M,236,0,0.1377,274
SmolLM2-1.7B Q4_K_M,237,1,0.1395,314
SmolLM2-1.7B Q4_K_M,238,0,0.1467,415
SmolLM2-1.7B Q4_K_M,239,1,0.1014,206
SmolLM2-1.7B Q4_K_M,240,1,0.0942,239
SmolLM2-1.7B Q4_K_M,241,0,0.1424,317
SmolLM2-1.7B Q4_K_M,242,0,0.1461,266
SmolLM2-1.7B Q4_K_M,243,1,0.0962,156
SmolLM2-1.7B Q4_K_M,244,0,0.1452,399
SmolLM2-1.7B Q4_K_M,245,1,0.0972,273
SmolLM2-1.7B Q4_K_M,246,0,0.0968,247
SmolLM2-1.7B Q4_K_M,247,1,0.1393,328
SmolLM2-1.7B Q4_K_M,248,0,0.0953,185
SmolLM2-1.7B Q4_K_M,249,0,0.0918,137
SmolLM2-1.7B Q4_K_M,250,0,0.0889,224
SmolLM2-1.7B Q4_K_M,251,0,0.1465,413
SmolLM2-1.7B Q4_K_M,252,1,0.1491,323
SmolLM2-1.7B Q4_K_M,253,1,0.0961,174
SmolLM2-1.7B Q4_K_M,254,0,0.1425,314
SmolLM2-1.7B Q4_K_M,255,1,0.0951,217
SmolLM2-1.7B Q4_K_M,256,1,0.0901,136
SmolLM2-1.7B Q4_K_M,257,1,0.1396,494
SmolLM2-1.7B Q4_K_M,258,1,0.1458,328
SmolLM2-1.7B Q4_K_M,259,0,0.1452,224
SmolLM2-1.7B Q4_K_M,260,0,0.1539,314
SmolLM2-1.7B Q4_K_M,261,1,0.0932,181
SmolLM2-1.7B Q4_K_M,262,1,0.1413,289
SmolLM2-1.7B Q4_K_M,263,0,0.0932,146
SmolLM2-1.7B Q4_K_M,264,1,0.0874,253
SmolLM2-1.7B Q4_K_M,265,1,0.1526,300
SmolLM2-1.7B Q4_K_M,266,0,0.1080,206
SmolLM2-1.7B Q4_K_M,267,0,0.1131,263
SmolLM2-1.7B Q4_K_M,268,1,0.1726,356
SmolLM2-1.7B Q4_K_M,269,0,0.2716,946
SmolLM2-1.7B Q4_K_M,270,0,0.1028,254
SmolLM2-1.7B Q4_K_M,271,0,0.0723,112
SmolLM2-1.7B Q4_K_M,272,1,0.0841,201
SmolLM2-1.7B Q4_K_M,273,1,0.0906,244
SmolLM2-1.7B Q4_K_M,274,0,0.0947,236
SmolLM2-1.7B Q4_K_M,275,0,0.1438,349
SmolLM2-1.7B Q4_K_M,276,0,0.1575,178
SmolLM2-1.7B Q4_K_M,277,0,0.0920,244
SmolLM2-1.7B Q4_K_M,278,1,0.1460,391
SmolLM2-1.7B Q4_K_M,279,1,0.1033,235
SmolLM2-1.7B Q4_K_M,280,0,0.1456,160
SmolLM2-1.7B Q4_K_M,281,0,0.1564,392
SmolLM2-1.7B Q4_K_M,282,0,0.1175,264
SmolLM2-1.7B Q4_K_M,283,0,0.1111,211
SmolLM2-1.7B Q4_K_M,284,0,0.1725,444
SmolLM2-1.7B Q4_K_M,285,1,0.1222,147
SmolLM2-1.7B Q4_K_M,286,1,0.1598,336
SmolLM2-1.7B Q4_K_M,287,0,0.1603,290
SmolLM2-1.7B Q4_K_M,288,0,0.1115,213
SmolLM2-1.7B Q4_K_M,289,0,0.1661,428
SmolLM2-1.7B Q4_K_M,290,0,0.1799,542
SmolLM2-1.7B Q4_K_M,291,0,0.1884,252
SmolLM2-1.7B Q4_K_M,292,0,0.1224,170
SmolLM2-1.7B Q4_K_M,293,1,0.1005,245
SmolLM2-1.7B Q4_K_M,294,1,0.0872,168
SmolLM2-1.7B Q4_K_M,295,1,0.0870,138
SmolLM2-1.7B Q4_K_M,296,0,0.0949,300
SmolLM2-1.7B Q4_K_M,297,1,0.0940,232
SmolLM2-1.7B Q4_K_M,298,1,0.1493,492
SmolLM2-1.7B Q4_K_M,299,1,0.1657,493
SmolLM2-1.7B Q4_K_M,300,0,0.1149,225
SmolLM2-1.7B Q4_K_M,301,1,0.1582,223
SmolLM2-1.7B Q4_K_M,302,1,0.0964,210
SmolLM2-1.7B Q4_K_M,303,0,0.1597,322
SmolLM2-1.7B Q4_K_M,304,0,0.1074,232
SmolLM2-1.7B Q4_K_M,305,1,0.1087,134
SmolLM2-1.7B Q4_K_M,306,1,0.1067,272
SmolLM2-1.7B Q4_K_M,307,1,0.1167,224
SmolLM2-1.7B Q4_K_M,308,1,0.1120,196
SmolLM2-1.7B Q4_K_M,309,1,0.1100,241
SmolLM2-1.7B Q4_K_M,310,0,0.2634,667
SmolLM2-1.7B Q4_K_M,311,1,0.1529,361
SmolLM2-1.7B Q4_K_M,312,1,0.0754,100
SmolLM2-1.7B Q4_K_M,313,0,0.1413,223
SmolLM2-1.7B Q4_K_M,314,1,0.1513,311
SmolLM2-1.7B Q4_K_M,315,0,0.1546,285
SmolLM2-1.7B Q4_K_M,316,0,0.1004,272
SmolLM2-1.7B Q4_K_M,317,0,0.1505,337
SmolLM2-1.7B Q4_K_M,318,1,0.2465,550
SmolLM2-1.7B Q4_K_M,319,0,0.0934,129
SmolLM2-1.7B Q4_K_M,320,1,0.1495,588
SmolLM2-1.7B Q4_K_M,321,0,0.1058,228
SmolLM2-1.7B Q4_K_M,322,0,0.1590,376
SmolLM2-1.7B Q4_K_M,323,1,0.1139,226
SmolLM2-1.7B Q4_K_M,324,1,0.0945,160
SmolLM2-1.7B Q4_K_M,325,1,0.1456,476
SmolLM2-1.7B Q4_K_M,326,1,0.0957,151
SmolLM2-1.7B Q4_K_M,327,1,0.0940,223
SmolLM2-1.7B Q4_K_M,328,1,0.0946,192
SmolLM2-1.7B Q4_K_M,329,1,0.0915,152
SmolLM2-1.7B Q4_K_M,330,0,0.0974,307
SmolLM2-1.7B Q4_K_M,331,1,0.1576,593
SmolLM2-1.7B Q4_K_M,332,1,0.0964,193
SmolLM2-1.7B Q4_K_M,333,0,0.1435,219
SmolLM2-1.7B Q4_K_M,334,0,0.1435,334
SmolLM2-1.7B Q4_K_M,335,0,0.1465,308
SmolLM2-1.7B Q4_K_M,336,0,0.1488,177
SmolLM2-1.7B Q4_K_M,337,0,0.1455,402
SmolLM2-1.7B Q4_K_M,338,0,0.0979,234
SmolLM2-1.7B Q4_K_M,339,0,0.0916,298
SmolLM2-1.7B Q4_K_M,340,1,0.0898,232
SmolLM2-1.7B Q4_K_M,341,1,0.0866,165
SmolLM2-1.7B Q4_K_M,342,0,0.0918,197
SmolLM2-1.7B Q4_K_M,343,1,0.1460,521
SmolLM2-1.7B Q4_K_M,344,0,0.1510,388
SmolLM2-1.7B Q4_K_M,345,1,0.1480,377
SmolLM2-1.7B Q4_K_M,346,1,0.0975,198
SmolLM2-1.7B Q4_K_M,347,0,0.0938,270
SmolLM2-1.7B Q4_K_M,348,1,0.0849,148
SmolLM2-1.7B Q4_K_M,349,0,0.0904,250
SmolLM2-1.7B Q4_K_M,350,0,0.0961,167
SmolLM2-1.7B Q4_K_M,351,0,0.1462,376
SmolLM2-1.7B Q4_K_M,352,1,0.0915,222
SmolLM2-1.7B Q4_K_M,353,1,0.0915,216
SmolLM2-1.7B Q4_K_M,354,1,0.0967,230
SmolLM2-1.7B Q4_K_M,355,1,0.0957,191
SmolLM2-1.7B Q4_K_M,356,0,0.1552,438
SmolLM2-1.7B Q4_K_M,357,0,0.1572,387
SmolLM2-1.7B Q4_K_M,358,1,0.1060,171
SmolLM2-1.7B Q4_K_M,359,1,0.1069,262
SmolLM2-1.7B Q4_K_M,360,0,0.1660,396
SmolLM2-1.7B Q4_K_M,361,1,0.1179,264
SmolLM2-1.7B Q4_K_M,362,0,0.1004,197
SmolLM2-1.7B Q4_K_M,363,1,0.0862,206
SmolLM2-1.7B Q4_K_M,364,1,0.1473,470
SmolLM2-1.7B Q4_K_M,365,0,0.1056,224
SmolLM2-1.7B Q4_K_M,366,0,0.0943,224
SmolLM2-1.7B Q4_K_M,367,0,0.0905,257
SmolLM2-1.7B Q4_K_M,368,1,0.0942,258
SmolLM2-1.7B Q4_K_M,369,1,0.1087,219
SmolLM2-1.7B Q4_K_M,370,1,0.1566,303
SmolLM2-1.7B Q4_K_M,371,1,0.0957,125
SmolLM2-1.7B Q4_K_M,372,0,0.1554,302
SmolLM2-1.7B Q4_K_M,373,0,0.1620,232
SmolLM2-1.7B Q4_K_M,374,1,0.2601,663
SmolLM2-1.7B Q4_K_M,375,0,0.1819,263
SmolLM2-1.7B Q4_K_M,376,1,0.1105,287
SmolLM2-1.7B Q4_K_M,377,0,0.1123,143
SmolLM2-1.7B Q4_K_M,378,1,0.1620,377
SmolLM2-1.7B Q4_K_M,379,0,0.1199,246
SmolLM2-1.7B Q4_K_M,380,0,0.1585,273
SmolLM2-1.7B Q4_K_M,381,1,0.1198,231
SmolLM2-1.7B Q4_K_M,382,1,0.1485,300
SmolLM2-1.7B Q4_K_M,383,1,0.1404,328
SmolLM2-1.7B Q4_K_M,384,0,0.1427,252
SmolLM2-1.7B Q4_K_M,385,0,0.1136,149
SmolLM2-1.7B Q4_K_M,386,0,0.1035,173
SmolLM2-1.7B Q4_K_M,387,0,0.1590,453
SmolLM2-1.7B Q4_K_M,388,1,0.1187,268
SmolLM2-1.7B Q4_K_M,389,0,0.1633,367
SmolLM2-1.7B Q4_K_M,390,1,0.1649,345
SmolLM2-1.7B Q4_K_M,391,1,0.1245,453
SmolLM2-1.7B Q4_K_M,392,1,0.1857,479
SmolLM2-1.7B Q4_K_M,393,0,0.1791,314
SmolLM2-1.7B Q4_K_M,394,1,0.1906,442
SmolLM2-1.7B Q4_K_M,395,1,0.1102,200
SmolLM2-1.7B Q4_K_M,396,0,0.1632,491
SmolLM2-1.7B Q4_K_M,397,0,0.1792,291
SmolLM2-1.7B Q4_K_M,398,1,0.1643,393
SmolLM2-1.7B Q4_K_M,399,1,0.1621,359
SmolLM2-1.7B Q4_K_M,400,1,0.1069,120
SmolLM2-1.7B Q4_K_M,401,1,0.1576,401
SmolLM2-1.7B Q4_K_M,402,1,0.1710,371
SmolLM2-1.7B Q4_K_M,403,1,0.1753,322
SmolLM2-1.7B Q4_K_M,404,1,0.1816,440
SmolLM2-1.7B Q4_K_M,405,0,0.1850,393
SmolLM2-1.7B Q4_K_M,406,1,0.1740,335
SmolLM2-1.7B Q4_K_M,407,1,0.1566,390
SmolLM2-1.7B Q4_K_M,408,0,0.1706,457
SmolLM2-1.7B Q4_K_M,409,1,0.1503,285
SmolLM2-1.7B Q4_K_M,410,0,0.1618,370
SmolLM2-1.7B Q4_K_M,411,1,0.1192,240
SmolLM2-1.7B Q4_K_M,412,1,0.1146,174
SmolLM2-1.7B Q4_K_M,413,0,0.1637,310
SmolLM2-1.7B Q4_K_M,414,1,0.1710,323
SmolLM2-1.7B Q4_K_M,415,1,0.1462,344
SmolLM2-1.7B Q4_K_M,416,1,0.2742,724
SmolLM2-1.7B Q4_K_M,417,1,0.1394,171
SmolLM2-1.7B Q4_K_M,418,1,0.1135,260
SmolLM2-1.7B Q4_K_M,419,1,0.1599,386
SmolLM2-1.7B Q4_K_M,420,0,0.1193,134
SmolLM2-1.7B Q4_K_M,421,0,0.1616,406
SmolLM2-1.7B Q4_K_M,422,1,0.1796,444
SmolLM2-1.7B Q4_K_M,423,0,0.1816,414
SmolLM2-1.7B Q4_K_M,424,1,0.1744,407
SmolLM2-1.7B Q4_K_M,425,0,0.1458,449
SmolLM2-1.7B Q4_K_M,426,0,0.1611,268
SmolLM2-1.7B Q4_K_M,427,0,0.1074,165
SmolLM2-1.7B Q4_K_M,428,0,0.1592,492
SmolLM2-1.7B Q4_K_M,429,0,0.1299,196
SmolLM2-1.7B Q4_K_M,430,1,0.1087,100
SmolLM2-1.7B Q4_K_M,431,1,0.1655,586
SmolLM2-1.7B Q4_K_M,432,0,0.1860,375
SmolLM2-1.7B Q4_K_M,433,0,0.1117,272
SmolLM2-1.7B Q4_K_M,434,1,0.1547,606
SmolLM2-1.7B Q4_K_M,435,0,0.2497,405
SmolLM2-1.7B Q4_K_M,436,0,0.2521,598
SmolLM2-1.7B Q4_K_M,437,0,0.1060,178
SmolLM2-1.7B Q4_K_M,438,1,0.1561,580
SmolLM2-1.7B Q4_K_M,439,0,0.1617,369
SmolLM2-1.7B Q4_K_M,440,0,0.1088,193
SmolLM2-1.7B Q4_K_M,441,0,0.0987,149
SmolLM2-1.7B Q4_K_M,442,1,0.1454,257
SmolLM2-1.7B Q4_K_M,443,1,0.1641,372
SmolLM2-1.7B Q4_K_M,444,0,0.1717,268
SmolLM2-1.7B Q4_K_M,445,1,0.1097,212
SmolLM2-1.7B Q4_K_M,446,1,0.1575,267
SmolLM2-1.7B Q4_K_M,447,1,0.1033,191
SmolLM2-1.7B Q4_K_M,448,1,0.1471,480
SmolLM2-1.7B Q4_K_M,449,1,0.1502,339
SmolLM2-1.7B Q4_K_M,450,0,0.1622,386
SmolLM2-1.7B Q4_K_M,451,1,0.0997,142
SmolLM2-1.7B Q4_K_M,452,1,0.0936,189
SmolLM2-1.7B Q4_K_M,453,0,0.1443,320
SmolLM2-1.7B Q4_K_M,454,1,0.1561,465
SmolLM2-1.7B Q4_K_M,455,1,0.1710,509
SmolLM2-1.7B Q4_K_M,456,1,0.0934,193
SmolLM2-1.7B Q4_K_M,457,1,0.1376,299
SmolLM2-1.7B Q4_K_M,458,1,0.2455,610
SmolLM2-1.7B Q4_K_M,459,1,0.1489,284
SmolLM2-1.7B Q4_K_M,460,1,0.0949,129
SmolLM2-1.7B Q4_K_M,461,0,0.1516,476
SmolLM2-1.7B Q4_K_M,462,1,0.1559,463
SmolLM2-1.7B Q4_K_M,463,1,0.1085,265
SmolLM2-1.7B Q4_K_M,464,1,0.0871,180
