model,question,correct,seconds,prompt_chars
SmolLM2-1.7B Q6_K,113,1,0.1029,177
SmolLM2-1.7B Q6_K,114,0,0.1015,238
SmolLM2-1.7B Q6_K,115,1,0.1007,218
SmolLM2-1.7B Q6_K,116,1,0.1036,244
SmolLM2-1.7B Q6_K,117,1,0.1038,198
SmolLM2-1.7B Q6_K,118,0,0.1543,247
SmolLM2-1.7B Q6_K,119,1,0.1539,392
SmolLM2-1.7B Q6_K,120,1,0.1492,348
SmolLM2-1.7B Q6_K,121,0,0.1038,175
SmolLM2-1.7B Q6_K,122,0,0.1529,314
SmolLM2-1.7B Q6_K,123,1,0.1467,309
SmolLM2-1.7B Q6_K,124,0,0.1501,334
SmolLM2-1.7B Q6_K,125,1,0.0995,212
SmolLM2-1.7B Q6_K,126,0,0.1022,143
SmolLM2-1.7B Q6_K,127,0,0.0955,155
SmolLM2-1.7B Q6_K,128,0,0.0960,126
SmolLM2-1.7B Q6_K,129,1,0.0996,214
SmolLM2-1.7B Q6_K,130,0,0.0983,154
SmolLM2-1.7B Q6_K,131,1,0.0992,176
SmolLM2-1.7B Q6_K,132,1,0.1010,168
SmolLM2-1.7B Q6_K,133,1,0.1009,212
SmolLM2-1.7B Q6_K,134,1,0.1491,356
SmolLM2-1.7B Q6_K,135,0,0.1516,344
SmolLM2-1.7B Q6_K,136,1,0.1500,380
SmolLM2-1.7B Q6_K,137,1,0.1486,267
SmolLM2-1.7B Q6_K,138,1,0.1492,309
SmolLM2-1.7B Q6_K,139,0,0.1033,228
SmolLM2-1.7B Q6_K,140,1,0.1484,295
SmolLM2-1.7B Q6_K,141,1,0.1508,320
SmolLM2-1.7B Q6_K,142,0,0.1005,217
SmolLM2-1.7B Q6_K,143,0,0.1552,366
SmolLM2-1.7B Q6_K,144,1,0.0998,193
SmolLM2-1.7B Q6_K,145,1,0.1533,491
SmolLM2-1.7B Q6_K,146,1,0.1023,184
SmolLM2-1.7B Q6_K,147,0,0.1002,226
SmolLM2-1.7B Q6_K,148,1,0.1001,91
SmolLM2-1.7B Q6_K,149,1,0.1003,225
SmolLM2-1.7B Q6_K,150,0,0.1040,257
SmolLM2-1.7B Q6_K,151,0,0.1030,185
SmolLM2-1.7B Q6_K,152,0,0.1046,163
SmolLM2-1.7B Q6_K,153,0,0.1515,371
SmolLM2-1.7B Q6_K,154,1,0.1499,319
SmolLM2-1.7B Q6_K,155,0,0.1025,207
SmolLM2-1.7B Q6_K,156,0,0.0988,118
SmolLM2-1.7B Q6_K,157,1,0.0987,182
SmolLM2-1.7B Q6_K,158,1,0.1011,177
SmolLM2-1.7B Q6_K,159,0,0.0978,171
SmolLM2-1.7B Q6_K,160,0,0.1020,265
SmolLM2-1.7B Q6_K,161,0,0.1024,164
SmolLM2-1.7B Q6_K,162,0,0.1577,532
