model,question,correct,seconds,prompt_chars
SmolLM2-1.7B Q5_0,113,0,0.0815,177
SmolLM2-1.7B Q5_0,114,0,0.0853,238
SmolLM2-1.7B Q5_0,115,1,0.0862,218
SmolLM2-1.7B Q5_0,116,1,0.0851,244
SmolLM2-1.7B Q5_0,117,1,0.0880,198
SmolLM2-1.7B Q5_0,118,1,0.1360,247
SmolLM2-1.7B Q5_0,119,1,0.1374,392
SmolLM2-1.7B Q5_0,120,1,0.1309,348
SmolLM2-1.7B Q5_0,121,0,0.0842,175
SmolLM2-1.7B Q5_0,122,0,0.1304,314
SmolLM2-1.7B Q5_0,123,1,0.1303,309
SmolLM2-1.7B Q5_0,124,0,0.1319,334
SmolLM2-1.7B Q5_0,125,1,0.0856,212
SmolLM2-1.7B Q5_0,126,0,0.0851,143
SmolLM2-1.7B Q5_0,127,0,0.0848,155
SmolLM2-1.7B Q5_0,128,0,0.0803,126
SmolLM2-1.7B Q5_0,129,1,0.0849,214
SmolLM2-1.7B Q5_0,130,0,0.0850,154
SmolLM2-1.7B Q5_0,131,1,0.0826,176
SmolLM2-1.7B Q5_0,132,0,0.0842,168
SmolLM2-1.7B Q5_0,133,1,0.0826,212
SmolLM2-1.7B Q5_0,134,1,0.1354,356
SmolLM2-1.7B Q5_0,135,0,0.1370,344
SmolLM2-1.7B Q5_0,136,1,0.1444,380
SmolLM2-1.7B Q5_0,137,1,0.1416,267
SmolLM2-1.7B Q5_0,138,1,0.1352,309
SmolLM2-1.7B Q5_0,139,0,0.0910,228
SmolLM2-1.7B Q5_0,140,1,0.1363,295
SmolLM2-1.7B Q5_0,141,1,0.1415,320
SmolLM2-1.7B Q5_0,142,0,0.0959,217
SmolLM2-1.7B Q5_0,143,0,0.1382,366
SmolLM2-1.7B Q5_0,144,1,0.0935,193
SmolLM2-1.7B Q5_0,145,1,0.1391,491
SmolLM2-1.7B Q5_0,146,0,0.0951,184
SmolLM2-1.7B Q5_0,147,1,0.0874,226
SmolLM2-1.7B Q5_0,148,1,0.0861,91
SmolLM2-1.7B Q5_0,149,1,0.0877,225
SmolLM2-1.7B Q5_0,150,0,0.0905,257
SmolLM2-1.7B Q5_0,151,0,0.0874,185
SmolLM2-1.7B Q5_0,152,0,0.0903,163
SmolLM2-1.7B Q5_0,153,0,0.1339,371
SmolLM2-1.7B Q5_0,154,0,0.1421,319
SmolLM2-1.7B Q5_0,155,0,0.0952,207
SmolLM2-1.7B Q5_0,156,0,0.0871,118
SmolLM2-1.7B Q5_0,157,1,0.0883,182
SmolLM2-1.7B Q5_0,158,0,0.0888,177
SmolLM2-1.7B Q5_0,159,0,0.0847,171
SmolLM2-1.7B Q5_0,160,0,0.0896,265
SmolLM2-1.7B Q5_0,161,0,0.0910,164
SmolLM2-1.7B Q5_0,162,0,0.1462,532
SmolLM2-1.7B Q5_0,163,0,0.1466,322
SmolLM2-1.7B Q5_0,164,1,0.0869,152
SmolLM2-1.7B Q5_0,165,0,0.0871,110
SmolLM2-1.7B Q5_0,166,1,0.0877,228
SmolLM2-1.7B Q5_0,167,0,0.0907,226
SmolLM2-1.7B Q5_0,168,0,0.0916,192
SmolLM2-1.7B Q5_0,169,0,0.1362,308
SmolLM2-1.7B Q5_0,170,0,0.2436,324
SmolLM2-1.7B Q5_0,171,1,0.1443,297
SmolLM2-1.7B Q5_0,172,0,0.1379,332
SmolLM2-1.7B Q5_0,173,0,0.1003,273
SmolLM2-1.7B Q5_0,174,1,0.0873,145
SmolLM2-1.7B Q5_0,175,1,0.1399,439
SmolLM2-1.7B Q5_0,176,0,0.0969,263
SmolLM2-1.7B Q5_0,177,1,0.1389,382
SmolLM2-1.7B Q5_0,178,1,0.0945,202
SmolLM2-1.7B Q5_0,179,0,0.0890,120
SmolLM2-1.7B Q5_0,180,0,0.0858,143
SmolLM2-1.7B Q5_0,181,1,0.1369,380
SmolLM2-1.7B Q5_0,182,0,0.0931,169
SmolLM2-1.7B Q5_0,183,1,0.1384,353
SmolLM2-1.7B Q5_0,184,1,0.1363,382
SmolLM2-1.7B Q5_0,185,0,0.1524,573
SmolLM2-1.7B Q5_0,186,1,0.1588,473
SmolLM2-1.7B Q5_0,187,0,0.1459,287
SmolLM2-1.7B Q5_0,188,1,0.0963,179
SmolLM2-1.7B Q5_0,189,0,0.0906,235
SmolLM2-1.7B Q5_0,190,1,0.0994,246
SmolLM2-1.7B Q5_0,191,0,0.1416,294
SmolLM2-1.7B Q5_0,192,0,0.0907,174
SmolLM2-1.7B Q5_0,193,1,0.1349,372
SmolLM2-1.7B Q5_0,194,0,0.1437,423
SmolLM2-1.7B Q5_0,195,1,0.0979,263
SmolLM2-1.7B Q5_0,196,1,0.1408,434
SmolLM2-1.7B Q5_0,197,0,0.1416,305
SmolLM2-1.7B Q5_0,198,1,0.1440,319
SmolLM2-1.7B Q5_0,199,0,0.0910,236
SmolLM2-1.7B Q5_0,200,0,0.1355,285
SmolLM2-1.7B Q5_0,201,1,0.1367,350
SmolLM2-1.7B Q5_0,202,1,0.0903,148
SmolLM2-1.7B Q5_0,203,0,0.0907,271
SmolLM2-1.7B Q5_0,204,0,0.0935,241
SmolLM2-1.7B Q5_0,205,1,0.1347,185
SmolLM2-1.7B Q5_0,206,0,0.1440,375
SmolLM2-1.7B Q5_0,207,0,0.1449,443
SmolLM2-1.7B Q5_0,208,1,0.1411,361
SmolLM2-1.7B Q5_0,209,1,0.0915,223
SmolLM2-1.7B Q5_0,210,1,0.0891,251
SmolLM2-1.7B Q5_0,211,1,0.1427,290
SmolLM2-1.7B Q5_0,212,1,0.0970,254
SmolLM2-1.7B Q5_0,213,0,0.1412,407
SmolLM2-1.7B Q5_0,214,1,0.1454,476
SmolLM2-1.7B Q5_0,215,0,0.1490,294
SmolLM2-1.7B Q5_0,216,0,0.0891,241
SmolLM2-1.7B Q5_0,217,1,0.1361,262
SmolLM2-1.7B Q5_0,218,1,0.0709,91
SmolLM2-1.7B Q5_0,219,0,0.1275,274
SmolLM2-1.7B Q5_0,220,0,0.0941,274
SmolLM2-1.7B Q5_0,221,0,0.1341,335
SmolLM2-1.7B Q5_0,222,0,0.0931,184
SmolLM2-1.7B Q5_0,223,1,0.1382,334
SmolLM2-1.7B Q5_0,224,0,0.0919,156
SmolLM2-1.7B Q5_0,225,1,0.1345,355
SmolLM2-1.7B Q5_0,226,0,0.1413,382
SmolLM2-1.7B Q5_0,227,1,0.1428,340
SmolLM2-1.7B Q5_0,228,0,0.0923,172
SmolLM2-1.7B Q5_0,229,0,0.1352,286
SmolLM2-1.7B Q5_0,230,0,0.2376,676
SmolLM2-1.7B Q5_0,231,0,0.2615,928
SmolLM2-1.7B Q5_0,232,1,0.1131,207
SmolLM2-1.7B Q5_0,233,0,0.0737,91
SmolLM2-1.7B Q5_0,234,1,0.0886,173
SmolLM2-1.7B Q5_0,235,1,0.0944,239
SmolLM2-1.7B Q5_0,236,0,0.1388,274
SmolLM2-1.7B Q5_0,237,0,0.1390,314
SmolLM2-1.7B Q5_0,238,1,0.1452,415
SmolLM2-1.7B Q5_0,239,1,0.0939,206
SmolLM2-1.7B Q5_0,240,1,0.0918,239
SmolLM2-1.7B Q5_0,241,0,0.1359,317
SmolLM2-1.7B Q5_0,242,0,0.1361,266
SmolLM2-1.7B Q5_0,243,0,0.0912,156
SmolLM2-1.7B Q5_0,244,0,0.1418,399
SmolLM2-1.7B Q5_0,245,1,0.0977,273
SmolLM2-1.7B Q5_0,246,0,0.0875,247
SmolLM2-1.7B Q5_0,247,1,0.1442,328
SmolLM2-1.7B Q5_0,248,0,0.0909,185
SmolLM2-1.7B Q5_0,249,0,0.0843,137
SmolLM2-1.7B Q5_0,250,1,0.0879,224
SmolLM2-1.7B Q5_0,251,0,0.1389,413
SmolLM2-1.7B Q5_0,252,1,0.1544,323
SmolLM2-1.7B Q5_0,253,0,0.0953,174
SmolLM2-1.7B Q5_0,254,0,0.1451,314
SmolLM2-1.7B Q5_0,255,1,0.0866,217
SmolLM2-1.7B Q5_0,256,1,0.0842,136
SmolLM2-1.7B Q5_0,257,1,0.1432,494
SmolLM2-1.7B Q5_0,258,1,0.1350,328
SmolLM2-1.7B Q5_0,259,0,0.1338,224
SmolLM2-1.7B Q5_0,260,1,0.1297,314
SmolLM2-1.7B Q5_0,261,1,0.0863,181
SmolLM2-1.7B Q5_0,262,1,0.1306,289
SmolLM2-1.7B Q5_0,263,0,0.0856,146
SmolLM2-1.7B Q5_0,264,1,0.0896,253
SmolLM2-1.7B Q5_0,265,1,0.1356,300
SmolLM2-1.7B Q5_0,266,0,0.0850,206
SmolLM2-1.7B Q5_0,267,1,0.0878,263
SmolLM2-1.7B Q5_0,268,1,0.1368,356
SmolLM2-1.7B Q5_0,269,0,0.2441,946
SmolLM2-1.7B Q5_0,270,0,0.0900,254
SmolLM2-1.7B Q5_0,271,1,0.0629,112
SmolLM2-1.7B Q5_0,272,1,0.0861,201
SmolLM2-1.7B Q5_0,273,1,0.0947,244
SmolLM2-1.7B Q5_0,274,0,0.0931,236
SmolLM2-1.7B Q5_0,275,0,0.1461,349
SmolLM2-1.7B Q5_0,276,0,0.1283,178
SmolLM2-1.7B Q5_0,277,0,0.0850,244
SmolLM2-1.7B Q5_0,278,1,0.1335,391
SmolLM2-1.7B Q5_0,279,1,0.0896,235
SmolLM2-1.7B Q5_0,280,0,0.1318,160
SmolLM2-1.7B Q5_0,281,1,0.1359,392
SmolLM2-1.7B Q5_0,282,0,0.0877,264
SmolLM2-1.7B Q5_0,283,0,0.0886,211
SmolLM2-1.7B Q5_0,284,0,0.1369,444
SmolLM2-1.7B Q5_0,285,0,0.0870,147
SmolLM2-1.7B Q5_0,286,1,0.1306,336
SmolLM2-1.7B Q5_0,287,0,0.1295,290
SmolLM2-1.7B Q5_0,288,0,0.0861,213
SmolLM2-1.7B Q5_0,289,1,0.1373,428
SmolLM2-1.7B Q5_0,290,0,0.1418,542
SmolLM2-1.7B Q5_0,291,0,0.1344,252
SmolLM2-1.7B Q5_0,292,0,0.0862,170
SmolLM2-1.7B Q5_0,293,1,0.0858,245
SmolLM2-1.7B Q5_0,294,1,0.0833,168
SmolLM2-1.7B Q5_0,295,1,0.0805,138
SmolLM2-1.7B Q5_0,296,0,0.0853,300
SmolLM2-1.7B Q5_0,297,1,0.0861,232
SmolLM2-1.7B Q5_0,298,0,0.1382,492
SmolLM2-1.7B Q5_0,299,1,0.1448,493
SmolLM2-1.7B Q5_0,300,0,0.0966,225
SmolLM2-1.7B Q5_0,301,1,0.1427,223
SmolLM2-1.7B Q5_0,302,1,0.0819,210
SmolLM2-1.7B Q5_0,303,0,0.1307,322
SmolLM2-1.7B Q5_0,304,0,0.0863,232
SmolLM2-1.7B Q5_0,305,1,0.0823,134
SmolLM2-1.7B Q5_0,306,1,0.0866,272
SmolLM2-1.7B Q5_0,307,1,0.0874,224
SmolLM2-1.7B Q5_0,308,1,0.0876,196
SmolLM2-1.7B Q5_0,309,1,0.0884,241
SmolLM2-1.7B Q5_0,310,0,0.2464,667
SmolLM2-1.7B Q5_0,311,1,0.1381,361
SmolLM2-1.7B Q5_0,312,1,0.0637,100
SmolLM2-1.7B Q5_0,313,0,0.1307,223
SmolLM2-1.7B Q5_0,314,1,0.1457,311
SmolLM2-1.7B Q5_0,315,0,0.1698,285
SmolLM2-1.7B Q5_0,316,0,0.0967,272
SmolLM2-1.7B Q5_0,317,0,0.1291,337
SmolLM2-1.7B Q5_0,318,1,0.2291,550
SmolLM2-1.7B Q5_0,319,0,0.0840,129
SmolLM2-1.7B Q5_0,320,1,0.1395,588
SmolLM2-1.7B Q5_0,321,0,0.0877,228
SmolLM2-1.7B Q5_0,322,1,0.1291,376
SmolLM2-1.7B Q5_0,323,1,0.0879,226
SmolLM2-1.7B Q5_0,324,1,0.0818,160
SmolLM2-1.7B Q5_0,325,1,0.1342,476
SmolLM2-1.7B Q5_0,326,1,0.0858,151
SmolLM2-1.7B Q5_0,327,1,0.0820,223
SmolLM2-1.7B Q5_0,328,1,0.0877,192
SmolLM2-1.7B Q5_0,329,0,0.0825,152
SmolLM2-1.7B Q5_0,330,0,0.0859,307
SmolLM2-1.7B Q5_0,331,1,0.1425,593
SmolLM2-1.7B Q5_0,332,1,0.0853,193
SmolLM2-1.7B Q5_0,333,1,0.1324,219
SmolLM2-1.7B Q5_0,334,0,0.1330,334
SmolLM2-1.7B Q5_0,335,0,0.1343,308
SmolLM2-1.7B Q5_0,336,0,0.1357,177
SmolLM2-1.7B Q5_0,337,0,0.1352,402
SmolLM2-1.7B Q5_0,338,1,0.0866,234
SmolLM2-1.7B Q5_0,339,0,0.0871,298
SmolLM2-1.7B Q5_0,340,1,0.0842,232
SmolLM2-1.7B Q5_0,341,1,0.0831,165
SmolLM2-1.7B Q5_0,342,0,0.0925,197
SmolLM2-1.7B Q5_0,343,1,0.1400,521
SmolLM2-1.7B Q5_0,344,0,0.1412,388
SmolLM2-1.7B Q5_0,345,1,0.1397,377
SmolLM2-1.7B Q5_0,346,1,0.0840,198
SmolLM2-1.7B Q5_0,347,0,0.0869,270
SmolLM2-1.7B Q5_0,348,1,0.0818,148
SmolLM2-1.7B Q5_0,349,0,0.0843,250
SmolLM2-1.7B Q5_0,350,1,0.0852,167
SmolLM2-1.7B Q5_0,351,0,0.1383,376
SmolLM2-1.7B Q5_0,352,1,0.0855,222
SmolLM2-1.7B Q5_0,353,1,0.0829,216
SmolLM2-1.7B Q5_0,354,1,0.0861,230
SmolLM2-1.7B Q5_0,355,0,0.0850,191
SmolLM2-1.7B Q5_0,356,0,0.1382,438
SmolLM2-1.7B Q5_0,357,0,0.1406,387
SmolLM2-1.7B Q5_0,358,1,0.0872,171
SmolLM2-1.7B Q5_0,359,1,0.0855,262
SmolLM2-1.7B Q5_0,360,0,0.1343,396
SmolLM2-1.7B Q5_0,361,1,0.0894,264
SmolLM2-1.7B Q5_0,362,0,0.0825,197
SmolLM2-1.7B Q5_0,363,1,0.0806,206
SmolLM2-1.7B Q5_0,364,1,0.1372,470
SmolLM2-1.7B Q5_0,365,0,0.0905,224
SmolLM2-1.7B Q5_0,366,0,0.0845,224
SmolLM2-1.7B Q5_0,367,0,0.0856,257
SmolLM2-1.7B Q5_0,368,1,0.0860,258
SmolLM2-1.7B Q5_0,369,1,0.0842,219
SmolLM2-1.7B Q5_0,370,1,0.1292,303
SmolLM2-1.7B Q5_0,371,0,0.0881,125
SmolLM2-1.7B Q5_0,372,0,0.1342,302
SmolLM2-1.7B Q5_0,373,0,0.1330,232
SmolLM2-1.7B Q5_0,374,1,0.2373,663
SmolLM2-1.7B Q5_0,375,0,0.1328,263
SmolLM2-1.7B Q5_0,376,1,0.0868,287
SmolLM2-1.7B Q5_0,377,0,0.0887,143
SmolLM2-1.7B Q5_0,378,1,0.1306,377
SmolLM2-1.7B Q5_0,379,1,0.0884,246
SmolLM2-1.7B Q5_0,380,0,0.1292,273
SmolLM2-1.7B Q5_0,381,1,0.0855,231
SmolLM2-1.7B Q5_0,382,1,0.1340,300
SmolLM2-1.7B Q5_0,383,1,0.1307,328
SmolLM2-1.7B Q5_0,384,0,0.1301,252
SmolLM2-1.7B Q5_0,385,0,0.0836,149
SmolLM2-1.7B Q5_0,386,0,0.0815,173
SmolLM2-1.7B Q5_0,387,0,0.1343,453
SmolLM2-1.7B Q5_0,388,1,0.0911,268
SmolLM2-1.7B Q5_0,389,1,0.1336,367
SmolLM2-1.7B Q5_0,390,1,0.1336,345
SmolLM2-1.7B Q5_0,391,1,0.0922,453
SmolLM2-1.7B Q5_0,392,0,0.1458,479
SmolLM2-1.7B Q5_0,393,0,0.1327,314
SmolLM2-1.7B Q5_0,394,1,0.1380,442
SmolLM2-1.7B Q5_0,395,1,0.0867,200
SmolLM2-1.7B Q5_0,396,0,0.1420,491
SmolLM2-1.7B Q5_0,397,0,0.1321,291
SmolLM2-1.7B Q5_0,398,1,0.1392,393
SmolLM2-1.7B Q5_0,399,1,0.1338,359
SmolLM2-1.7B Q5_0,400,1,0.0846,120
SmolLM2-1.7B Q5_0,401,1,0.1332,401
SmolLM2-1.7B Q5_0,402,1,0.1366,371
SmolLM2-1.7B Q5_0,403,1,0.1382,322
SmolLM2-1.7B Q5_0,404,1,0.1407,440
SmolLM2-1.7B Q5_0,405,1,0.1406,393
SmolLM2-1.7B Q5_0,406,1,0.1318,335
SmolLM2-1.7B Q5_0,407,0,0.1365,390
SmolLM2-1.7B Q5_0,408,0,0.1376,457
SmolLM2-1.7B Q5_0,409,1,0.1327,285
SmolLM2-1.7B Q5_0,410,0,0.1323,370
SmolLM2-1.7B Q5_0,411,1,0.0882,240
SmolLM2-1.7B Q5_0,412,1,0.0851,174
SmolLM2-1.7B Q5_0,413,0,0.1350,310
SmolLM2-1.7B Q5_0,414,0,0.1352,323
SmolLM2-1.7B Q5_0,415,1,0.1358,344
SmolLM2-1.7B Q5_0,416,0,0.2345,724
SmolLM2-1.7B Q5_0,417,0,0.0888,171
SmolLM2-1.7B Q5_0,418,1,0.0871,260
